         43964990 function calls (43955840 primitive calls) in 6508.299 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       60 6455.162  107.586 6506.615  108.444 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\run_OPF_jl.py:249(run_jl)
        3    0.004    0.001    0.007    0.002 C:\ANACONDA3\lib\site-packages\pyomo\core\base\PyomoModel.py:440(select)
       12    0.004    0.000    0.004    0.000 {built-in method nt.open}
     5991    0.004    0.000    0.004    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\expr\symbol_map.py:141(alias)
     4802    0.003    0.000    0.005    0.000 C:\ANACONDA3\lib\zipfile.py:1819(__del__)
     3571    0.003    0.000    0.007    0.000 C:\ANACONDA3\lib\site-packages\odf\element.py:205(appendChild)
    17664    0.003    0.000    0.003    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\constraint.py:339(_ub)
     3571    0.003    0.000    0.004    0.000 C:\ANACONDA3\lib\site-packages\odf\element.py:255(_append_child)
6700/5225    0.003    0.000    0.008    0.000 C:\ANACONDA3\lib\json\encoder.py:333(_iterencode_dict)
     2355    0.003    0.000    0.016    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\indexed_component.py:975(_setitem_when_not_present)
       33    0.003    0.000    0.003    0.000 {built-in method marshal.loads}
     1190    0.003    0.000    0.101    0.000 C:\ANACONDA3\lib\site-packages\colorama\ansitowin32.py:193(write_plain_text)
    13920    0.003    0.000    0.003    0.000 C:\Users\p96677wk\AppData\Roaming\Python\Python38\site-packages\ezodf\conf.py:27(get_maxcount)
    12036    0.003    0.000    0.004    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\set.py:2481(ranges)
     2400    0.003    0.000    0.020    0.000 C:\Users\p96677wk\AppData\Roaming\Python\Python38\site-packages\ezodf\tablerowcontroller.py:57(column)
        3    0.003    0.001    0.016    0.005 C:\ANACONDA3\lib\site-packages\pyomo\core\base\PyomoModel.py:324(add_solution)
     5988    0.003    0.000    0.003    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\constraint.py:408(equality)
    20809    0.003    0.000    0.003    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\var.py:411(domain)
      186    0.003    0.000    0.004    0.000 <frozen importlib._bootstrap_external>:91(_path_join)
      960    0.003    0.000    0.005    0.000 C:\Users\p96677wk\AppData\Roaming\Python\Python38\site-packages\ezodf\sheets.py:14(__init__)
     2380    0.003    0.000    0.003    0.000 {method 'finditer' of 're.Pattern' objects}
2845/2825    0.003    0.000    0.004    0.000 C:\ANACONDA3\lib\json\encoder.py:277(_iterencode_list)
       63    0.003    0.000    0.021    0.000 C:\ANACONDA3\lib\json\__init__.py:120(dump)
       34    0.003    0.000    0.050    0.001 C:\ANACONDA3\lib\site-packages\pyomo\core\base\constraint.py:701(construct)
     1190    0.003    0.000    0.005    0.000 C:\ANACONDA3\lib\site-packages\colorama\ansitowin32.py:245(convert_osc)
     6440    0.003    0.000    0.004    0.000 C:\ANACONDA3\lib\site-packages\odf\element.py:412(allowed_attributes)
      960    0.002    0.000    0.002    0.000 C:\Users\p96677wk\AppData\Roaming\Python\Python38\site-packages\ezodf\compatibility.py:35(bytes2unicode)
      960    0.002    0.000    0.003    0.000 C:\Users\p96677wk\AppData\Roaming\Python\Python38\site-packages\ezodf\document.py:133(_create_shortcuts)
     5202    0.002    0.000    0.007    0.000 C:\ANACONDA3\lib\encodings\cp1252.py:18(encode)
      215    0.002    0.000    0.005    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\set.py:1912(__init__)
      960    0.002    0.000    0.023    0.000 C:\Users\p96677wk\AppData\Roaming\Python\Python38\site-packages\ezodf\pagecontainer.py:19(__len__)
     2351    0.002    0.000    0.027    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\initializer.py:244(__call__)
     1920    0.002    0.000    0.004    0.000 C:\Users\p96677wk\AppData\Roaming\Python\Python38\site-packages\ezodf\table.py:81(nrows)
       95    0.002    0.000    0.005    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\expr\visitor.py:529(dfs_postorder_stack)
     5988    0.002    0.000    0.005    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\constraint.py:311(body)
     4805    0.002    0.000    0.002    0.000 {method 'seekable' of '_io.BufferedReader' objects}
     3009    0.002    0.000    0.003    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\var.py:169(is_binary)
      960    0.002    0.000    0.010    0.000 C:\Users\p96677wk\AppData\Roaming\Python\Python38\site-packages\ezodf\pagecontainer.py:22(__iter__)
   268/53    0.002    0.000    0.065    0.001 C:\ANACONDA3\lib\site-packages\pyomo\core\base\block.py:923(add_component)
      960    0.002    0.000    0.070    0.000 C:\Users\p96677wk\AppData\Roaming\Python\Python38\site-packages\ezodf\content.py:37(get_application_body)
     2874    0.002    0.000    0.003    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\var.py:161(is_integer)
      960    0.002    0.000    0.806    0.001 C:\Users\p96677wk\AppData\Roaming\Python\Python38\site-packages\ezodf\document.py:58(__detect_mime_type)
     1190    0.002    0.000    0.113    0.000 C:\ANACONDA3\lib\site-packages\colorama\ansitowin32.py:160(write)
2490/1839    0.002    0.000    0.007    0.000 {pyomo.core.expr.numvalue.value}
      120    0.002    0.000    0.002    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\run_OPF_jl.py:522(process_flex_result)
      180    0.002    0.000    0.040    0.000 C:\Users\p96677wk\AppData\Roaming\Python\Python38\site-packages\julia\core.py:623(eval)
      180    0.002    0.000    0.002    0.000 C:\Users\p96677wk\AppData\Roaming\Python\Python38\site-packages\julia\core.py:636(_as_pyobj)
     2874    0.002    0.000    0.002    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\var.py:178(is_continuous)
      143    0.002    0.000    0.028    0.000 C:\ANACONDA3\lib\site-packages\pyomo\common\sorting.py:98(sorted_robust)
      960    0.002    0.000    0.002    0.000 C:\Users\p96677wk\AppData\Roaming\Python\Python38\site-packages\ezodf\document.py:129(application_body_tag)
     1920    0.002    0.000    0.002    0.000 C:\Users\p96677wk\AppData\Roaming\Python\Python38\site-packages\ezodf\tablerowcontroller.py:29(nrows)
3351/3294    0.002    0.000    0.002    0.000 C:\ANACONDA3\lib\site-packages\pyomo\opt\results\container.py:285(__setattr__)
     9737    0.002    0.000    0.002    0.000 {method 'setdefault' of 'dict' objects}
       45    0.002    0.000 5719.552  127.101 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\run_OPF_jl.py:483(run_ACOPF_jl)
     5225    0.002    0.000    0.010    0.000 C:\ANACONDA3\lib\json\encoder.py:413(_iterencode)
      960    0.002    0.000    0.002    0.000 C:\Users\p96677wk\AppData\Roaming\Python\Python38\site-packages\ezodf\pagecontainer.py:14(__init__)
      215    0.002    0.000    0.005    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\set.py:2021(_getitem_when_not_present)
     2636    0.002    0.000    0.018    0.000 C:\ANACONDA3\lib\site-packages\odf\opendocument.py:161(rebuild_caches)
      180    0.002    0.000    0.002    0.000 C:\Users\p96677wk\AppData\Roaming\Python\Python38\site-packages\julia\core.py:587(check_exception)
       75    0.002    0.000    0.003    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\model_preparation.py:580(nodeBalance_rule)
     3009    0.002    0.000    0.010    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\var.py:103(has_lb)
     3009    0.001    0.000    0.011    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\var.py:108(has_ub)
    10073    0.001    0.000    0.001    0.000 {method 'items' of 'dict' objects}
   268/53    0.001    0.000    0.005    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\block.py:787(_add_implicit_sets)
       72    0.001    0.000    0.003    0.000 {method 'update' of 'dict' objects}
     2256    0.001    0.000    0.001    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\constraint.py:277(__init__)
        1    0.001    0.001  787.544  787.544 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\investment_model_pt1.py:30(InvPt1_function)
      222    0.001    0.000    0.003    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\set.py:3889(_iter_impl)
     1190    0.001    0.000    0.114    0.000 C:\ANACONDA3\lib\site-packages\colorama\ansitowin32.py:40(write)
      180    0.001    0.000    0.002    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\model_preparation.py:631(pwcost_rule)
       75    0.001    0.000    0.002    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\model_preparation.py:589(nodeBalanceQ_rule)
       33    0.001    0.000    0.657    0.020 <frozen importlib._bootstrap_external>:909(get_code)
      960    0.001    0.000    0.002    0.000 C:\Users\p96677wk\AppData\Roaming\Python\Python38\site-packages\ezodf\tablerowcontroller.py:32(ncols)
     6003    0.001    0.000    0.001    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\component.py:980(active)
       90    0.001    0.000    0.001    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\model_preparation.py:491(braPN_rule)
      444    0.001    0.000    0.015    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\set.py:110(process_setarg)
   269/56    0.001    0.000    0.019    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\indexed_component.py:271(__init__)
    12270    0.001    0.000    0.001    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\var.py:194(is_variable_type)
     1726    0.001    0.000    0.001    0.000 {built-in method __new__ of type object at 0x00007FFE0A9FCC90}
    10906    0.001    0.000    0.001    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\pyomoobject.py:31(is_expression_type)
     8091    0.001    0.000    0.001    0.000 {built-in method builtins.abs}
     3025    0.001    0.000    0.001    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\var.py:353(set_value)
      147    0.001    0.000    0.001    0.000 {built-in method _locale._getdefaultlocale}
     2636    0.001    0.000    0.001    0.000 C:\ANACONDA3\lib\site-packages\odf\element.py:415(_setOwnerDoc)
      300    0.001    0.000    0.001    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\process_data.py:82(<genexpr>)
     6397    0.001    0.000    0.001    0.000 {method 'upper' of 'str' objects}
     2646    0.001    0.000    0.001    0.000 C:\ANACONDA3\lib\xml\sax\xmlreader.py:342(__init__)
      387    0.001    0.000    0.002    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\set.py:1270(add)
      935    0.001    0.000    0.003    0.000 C:\ANACONDA3\lib\site-packages\odf\element.py:433(addText)
     1850    0.001    0.000    0.002    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\expr\visitor.py:789(visiting_potential_leaf)
        6    0.001    0.000    0.001    0.000 {built-in method nt.pipe}
       37    0.001    0.000    0.027    0.001 <frozen importlib._bootstrap_external>:1498(find_spec)
  641/426    0.001    0.000    0.007    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\set.py:1982(construct)
      960    0.001    0.000    0.003    0.000 C:\Users\p96677wk\AppData\Roaming\Python\Python38\site-packages\ezodf\table.py:85(ncols)
       62    0.001    0.000    0.065    0.001 C:\ANACONDA3\lib\json\__init__.py:274(load)
      143    0.001    0.000    0.001    0.000 {method 'sort' of 'list' objects}
       90    0.001    0.000    0.001    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\model_preparation.py:596(DCPF_rule)
       24    0.001    0.000    0.001    0.000 {built-in method nt.close}
     3009    0.001    0.000    0.002    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\var.py:406(value)
       16    0.001    0.000    0.005    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\var.py:675(construct)
      960    0.001    0.000    0.001    0.000 C:\Users\p96677wk\AppData\Roaming\Python\Python38\site-packages\ezodf\document.py:113(__init__)
       33    0.001    0.000    0.029    0.001 <frozen importlib._bootstrap>:890(_find_spec)
      438    0.001    0.000    0.001    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\component.py:388(__init__)
      960    0.001    0.000    0.001    0.000 C:\Users\p96677wk\AppData\Roaming\Python\Python38\site-packages\ezodf\meta.py:92(__init__)
      147    0.001    0.000    0.002    0.000 C:\ANACONDA3\lib\_bootlocale.py:11(getpreferredencoding)
     1910    0.001    0.000    0.001    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\component.py:803(parent_block)
        1    0.001    0.001    0.001    0.001 {built-in method nt.listdir}
      960    0.001    0.000    0.001    0.000 C:\Users\p96677wk\AppData\Roaming\Python\Python38\site-packages\ezodf\meta.py:209(__init__)
     3132    0.001    0.000    0.001    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\expr\symbol_map.py:80(<genexpr>)
     3132    0.001    0.000    0.001    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\expr\symbol_map.py:79(<genexpr>)
  950/949    0.001    0.000    0.004    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\initializer.py:30(Initializer)
 1515/453    0.001    0.000    0.004    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\set.py:1115(__iter__)
       66    0.001    0.000    0.003    0.000 <frozen importlib._bootstrap_external>:354(cache_from_source)
     1043    0.001    0.000    0.002    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\var.py:327(copy)
        3    0.001    0.000    0.001    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\PyomoModel.py:182(delete_symbol_map)
        5    0.001    0.000    0.005    0.001 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\process_data.py:71(record_invest_from_pyo_result)
       90    0.001    0.000    0.001    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\model_preparation.py:503(braQN_rule)
       63    0.001    0.000    0.001    0.000 C:\ANACONDA3\lib\json\encoder.py:204(iterencode)
     7566    0.001    0.000    0.001    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\var.py:190(is_constant)
     6376    0.001    0.000    0.001    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\pyomoobject.py:27(is_variable_type)
        3    0.001    0.000    0.003    0.001 C:\ANACONDA3\lib\site-packages\pyomo\solvers\plugins\solvers\GLPK.py:208(process_logfile)
       12    0.001    0.000    0.001    0.000 C:\ANACONDA3\lib\site-packages\pyomo\common\factory.py:42(__iter__)
     35/3    0.001    0.000    0.702    0.234 <frozen importlib._bootstrap>:986(_find_and_load)
        1    0.001    0.001    0.004    0.004 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\conversion_model_mat2json.py:17(matpower2json)
     5407    0.001    0.000    0.001    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\var.py:198(is_potentially_variable)
      188    0.001    0.000    0.005    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\indexed_component.py:387(keys)
     1080    0.001    0.000    0.001    0.000 C:\Users\p96677wk\AppData\Roaming\Python\Python38\site-packages\julia\libjulia.py:113(__getattr__)
     1129    0.001    0.000    0.001    0.000 C:\ANACONDA3\lib\site-packages\odf\attrconverters.py:257(cnv_string)
      594    0.001    0.000    0.001    0.000 {method 'startswith' of 'str' objects}
       60    0.001    0.000    0.041    0.001 C:\Users\p96677wk\AppData\Roaming\Python\Python38\site-packages\julia\core.py:185(__try_getattr)
     1873    0.001    0.000    0.001    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\set.py:1237(__len__)
      419    0.001    0.000    0.001    0.000 C:\ANACONDA3\lib\json\encoder.py:223(floatstr)
        3    0.001    0.000    0.001    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\block.py:1667(is_constructed)
       62    0.001    0.000    0.054    0.001 C:\ANACONDA3\lib\json\decoder.py:332(decode)
       75    0.001    0.000    0.001    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\model_preparation.py:412(flexPdn_rule)
       45    0.001    0.000    0.001    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\investment_model_pt1.py:36(trace_pf)
        2    0.001    0.000    0.012    0.006 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\input_output_function.py:251(output_data2Json)
     3174    0.001    0.000    0.001    0.000 {function Bunch.__getitem__ at 0x000001ACCD525310}
      222    0.001    0.000    0.001    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\set.py:3693(dimen)
       90    0.001    0.000    0.001    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\model_preparation.py:484(braP_rule)
        1    0.001    0.001    0.001    0.001 C:\Users\p96677wk\AppData\Roaming\Python\Python38\site-packages\ezodf\base.py:16(GenericWrapper)
      935    0.001    0.000    0.001    0.000 C:\ANACONDA3\lib\site-packages\odf\load.py:55(characters)
      131    0.000    0.000    0.000    0.000 {method 'match' of 're.Pattern' objects}
      151    0.000    0.000    0.013    0.000 C:\ANACONDA3\lib\genericpath.py:16(exists)
      164    0.000    0.000    0.001    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\set.py:3898(__len__)
       90    0.000    0.000    0.001    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\model_preparation.py:449(braSCap_rule)
       37    0.000    0.000    0.001    0.000 C:\ANACONDA3\lib\inspect.py:2124(_signature_from_function)
       62    0.000    0.000    0.054    0.001 C:\ANACONDA3\lib\json\__init__.py:299(loads)
